"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",116.3565020057,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",116.994331322185,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",117.810721651625,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",118.925044721067,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",118.426307970499,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",118.389435838623,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",118.758666932649,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",118.558185779525,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",118.805951677694,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",118.278724456125,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",117.643952483518,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",117.289011557439,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",118.582031742805,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",118.4647211784,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",118.472787596402,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",118.158431736907,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",115.254586596894,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",117.651994779581,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",118.433159157181,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",119.238919347682,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",121.38084975779,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",120.23231302366,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",118.027879823506,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",115.802746882623,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",113.409612378881,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",112.223209259832,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",110.436856587871,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",109.120506943003,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",108.436090661099,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",106.347453378693,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",104.622034262275,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",102.880444924641,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",100.755269461595,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",99.7642064871435,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",100.210677656167,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",99.2698463950952,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",99.51270461482,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",99.0380313327403,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",98.7023855829785,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",97.8587739772987,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",97.0219143374036,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",96.2816753700583,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",95.3777028854915,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",94.7981694215813,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",94.5369416110328,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",93.8931570763834,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",92.6771552427863,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",92.3041256004651,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q1",53.7533979658719,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q2",53.9843716650648,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q3",54.7364417861458,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1970-Q4",55.2833782246918,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q1",55.7153840816837,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q2",55.5491261363741,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q3",55.3337818076069,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1971-Q4",55.2675253532171,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q1",55.9004072597606,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q2",54.8608649835005,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q3",55.6962941443276,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1972-Q4",57.5387272378245,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q1",56.7962150552275,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q2",55.677164203322,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q3",57.4915009918168,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1973-Q4",67.0153574428737,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q1",81.7351746377392,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q2",95.9576900208793,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q3",103.339298838751,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1974-Q4",101.319324544485,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q1",94.7952829005762,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q2",91.7849358023992,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q3",91.3548204937348,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1975-Q4",93.4239331644248,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q1",96.9536224554611,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q2",100.859123781852,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q3",104.977949220132,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1976-Q4",108.293896765942,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q1",113.769920577927,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q2",114.96397157554,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q3",112.690124210648,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1977-Q4",111.743395798676,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q1",113.342887657802,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q2",116.802508826952,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q3",122.568874090867,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1978-Q4",133.799762890877,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q1",124.504608231469,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q2",121.87354783532,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q3",114.767407308762,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q4",106.276018522074,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q1",103.277834899283,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q2",111.328348325998,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q3",126.008224357292,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q4",139.275917145646,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q1",149.29026670843,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q2",145.912515517325,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q3",137.056450797811,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q4",136.358179396443,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q1",137.933147665485,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q2",139.559058972259,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q3",140.144938404215,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1982-Q4",133.732195020313,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q1",129.188072343311,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q2",124.837746016193,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q3",121.579382371238,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1983-Q4",106.182500512541,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q1",100.367324451871,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q2",96.7593055168948,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q3",94.9460217106195,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1984-Q4",93.8805925477813,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q1",91.4852002873155,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q2",89.4841935366662,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q3",88.3662478899279,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1985-Q4",86.8874630537479,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q1",85.5553276459737,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q2",84.5904443986117,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q3",84.2383008520486,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1986-Q4",84.1627867705011,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q1",84.8089434985776,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q2",85.8961776583267,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q3",87.1161515217788,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1987-Q4",88.9339020953537,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q1",89.2908621746995,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q2",88.5021032834097,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q3",90.7403340527251,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1988-Q4",99.5803369027841,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q1",108.356348806599,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q2",112.778801523555,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q3",116.062668222128,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1989-Q4",121.379992403287,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q1",127.117900010114,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q2",130.709722968221,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q3",132.414333124633,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1990-Q4",134.432241191223,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q1",137.096597606572,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q2",137.23792809247,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q3",137.365538087525,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1991-Q4",137.95803625893,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q1",138.186489624218,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q2",138.591921999473,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q3",138.055564021788,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1992-Q4",136.801595339627,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q1",135.028748461218,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q2",131.785639834815,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q3",128.273216920179,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1993-Q4",124.781543120461,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q1",120.857015219544,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q2",118.233757300687,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q3",115.820748442728,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1994-Q4",115.025807930923,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q1",114.047004963982,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q2",112.714293123556,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q3",110.963090030849,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1995-Q4",108.183921597926,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q1",105.636077678584,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q2",102.04362916621,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q3",98.74947876873,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1996-Q4",94.9524837334708,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q1",91.4107027247126,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q2",90.3120842627391,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q3",88.8674175603342,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1997-Q4",88.2252467873284,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q1",87.8158315385763,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q2",86.9033268697961,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q3",86.5754813462897,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1998-Q4",86.9351771452397,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q1",87.5618447929367,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q2",88.2874511736851,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q3",89.3861760266722,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","1999-Q4",90.556301122652,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q1",91.6959500867423,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q2",93.3677590944661,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q3",94.8668403584965,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2000-Q4",95.9731789218958,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q1",97.1268174332739,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q2",98.7253188910911,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q3",99.9912006202265,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2001-Q4",101.917958868505,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q1",103.946585079157,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q2",105.586600384041,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q3",107.419722449535,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2002-Q4",109.102588269444,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q1",110.902654142678,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q2",113.194651910974,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q3",115.475950430973,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2003-Q4",117.602933342215,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q1",119.616014962173,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q2",121.190383178421,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q3",123.208131336861,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2004-Q4",124.886063184167,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q1",126.607391304297,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q2",127.867301046267,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q3",129.017842330255,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2005-Q4",130.810646000983,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q1",132.015873580832,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q2",133.142850997763,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q3",134.034546501513,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2006-Q4",134.953533291263,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q1",136.077177720167,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q2",136.948612481846,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q3",137.730210918293,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2007-Q4",138.523958849439,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q1",139.352322292868,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q2",137.485462995756,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q3",135.625292244302,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2008-Q4",132.813119478987,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q1",130.097453783271,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q2",127.671160973618,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q3",125.72681257063,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2009-Q4",124.652714555372,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q1",123.660506324983,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q2",123.884733153858,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q3",124.295904970635,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2010-Q4",124.238918355181,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q1",123.47660650032,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q2",124.692574574329,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q3",124.001587943111,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2011-Q4",122.657811940885,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q1",121.763749707602,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q2",119.422261654584,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q3",116.648880102513,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2012-Q4",114.143534960641,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q1",111.156053261438,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q2",109.727460188533,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q3",107.718993863943,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2013-Q4",107.045626645841,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q1",106.35488504211,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q2",104.695890709518,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q3",103.3318677909,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2014-Q4",101.980475805714,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q1",100.229142647658,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q2",99.6364090393378,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q3",100.412780662933,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2015-Q4",99.7216676500713,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q1",100.050758572124,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q2",99.9637146717744,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q3",100.068094140557,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2016-Q4",99.7164104661927,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q1",99.2319604930542,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q2",98.8812499395877,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q3",98.405642129912,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2017-Q4",98.2075586272935,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q1",98.3754131244249,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q2",98.1285955082209,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q3",97.2387102583625,
"ITA","HOUSECOST","PRICERENT","IDX2015","Q","2018-Q4",97.2050714315013,
"ITA","HOUSECOST","REAL","IDX2015","Q","1970-Q1",61.465950947697,
"ITA","HOUSECOST","REAL","IDX2015","Q","1970-Q2",61.551004291284,
"ITA","HOUSECOST","REAL","IDX2015","Q","1970-Q3",62.1054517669395,
"ITA","HOUSECOST","REAL","IDX2015","Q","1970-Q4",62.5224074393962,
"ITA","HOUSECOST","REAL","IDX2015","Q","1971-Q1",62.5763636643144,
"ITA","HOUSECOST","REAL","IDX2015","Q","1971-Q2",62.3240134276237,
"ITA","HOUSECOST","REAL","IDX2015","Q","1971-Q3",61.8246194564666,
"ITA","HOUSECOST","REAL","IDX2015","Q","1971-Q4",61.636773389251,
"ITA","HOUSECOST","REAL","IDX2015","Q","1972-Q1",62.1197140378164,
"ITA","HOUSECOST","REAL","IDX2015","Q","1972-Q2",60.7107318917423,
"ITA","HOUSECOST","REAL","IDX2015","Q","1972-Q3",61.0744397986296,
"ITA","HOUSECOST","REAL","IDX2015","Q","1972-Q4",62.1670937356581,
"ITA","HOUSECOST","REAL","IDX2015","Q","1973-Q1",60.8867047327376,
"ITA","HOUSECOST","REAL","IDX2015","Q","1973-Q2",58.2253892040209,
"ITA","HOUSECOST","REAL","IDX2015","Q","1973-Q3",58.4239010350262,
"ITA","HOUSECOST","REAL","IDX2015","Q","1973-Q4",65.9756099452237,
"ITA","HOUSECOST","REAL","IDX2015","Q","1974-Q1",76.0010575636303,
"ITA","HOUSECOST","REAL","IDX2015","Q","1974-Q2",86.1823668433576,
"ITA","HOUSECOST","REAL","IDX2015","Q","1974-Q3",90.6553649400264,
"ITA","HOUSECOST","REAL","IDX2015","Q","1974-Q4",88.0534590344351,
"ITA","HOUSECOST","REAL","IDX2015","Q","1975-Q1",83.737299564076,
"ITA","HOUSECOST","REAL","IDX2015","Q","1975-Q2",81.3546105121928,
"ITA","HOUSECOST","REAL","IDX2015","Q","1975-Q3",80.1219055537124,
"ITA","HOUSECOST","REAL","IDX2015","Q","1975-Q4",80.919452987838,
"ITA","HOUSECOST","REAL","IDX2015","Q","1976-Q1",82.3701294144912,
"ITA","HOUSECOST","REAL","IDX2015","Q","1976-Q2",84.7866702499392,
"ITA","HOUSECOST","REAL","IDX2015","Q","1976-Q3",87.2742931516009,
"ITA","HOUSECOST","REAL","IDX2015","Q","1976-Q4",88.504050851789,
"ITA","HOUSECOST","REAL","IDX2015","Q","1977-Q1",88.4413094329365,
"ITA","HOUSECOST","REAL","IDX2015","Q","1977-Q2",87.0247547962206,
"ITA","HOUSECOST","REAL","IDX2015","Q","1977-Q3",84.5796643246966,
"ITA","HOUSECOST","REAL","IDX2015","Q","1977-Q4",82.7818899132469,
"ITA","HOUSECOST","REAL","IDX2015","Q","1978-Q1",82.6141724928073,
"ITA","HOUSECOST","REAL","IDX2015","Q","1978-Q2",84.0523351509488,
"ITA","HOUSECOST","REAL","IDX2015","Q","1978-Q3",88.16995998342,
"ITA","HOUSECOST","REAL","IDX2015","Q","1978-Q4",94.2615693904871,
"ITA","HOUSECOST","REAL","IDX2015","Q","1979-Q1",98.6815639556885,
"ITA","HOUSECOST","REAL","IDX2015","Q","1979-Q2",96.8178345126784,
"ITA","HOUSECOST","REAL","IDX2015","Q","1979-Q3",91.0620506874458,
"ITA","HOUSECOST","REAL","IDX2015","Q","1979-Q4",84.208342915747,
"ITA","HOUSECOST","REAL","IDX2015","Q","1980-Q1",81.2395697451561,
"ITA","HOUSECOST","REAL","IDX2015","Q","1980-Q2",88.653984315399,
"ITA","HOUSECOST","REAL","IDX2015","Q","1980-Q3",98.720446799574,
"ITA","HOUSECOST","REAL","IDX2015","Q","1980-Q4",111.051002027134,
"ITA","HOUSECOST","REAL","IDX2015","Q","1981-Q1",116.732610596034,
"ITA","HOUSECOST","REAL","IDX2015","Q","1981-Q2",113.179677163481,
"ITA","HOUSECOST","REAL","IDX2015","Q","1981-Q3",107.48320207535,
"ITA","HOUSECOST","REAL","IDX2015","Q","1981-Q4",105.14568059478,
"ITA","HOUSECOST","REAL","IDX2015","Q","1982-Q1",106.382450769282,
"ITA","HOUSECOST","REAL","IDX2015","Q","1982-Q2",108.762120924117,
"ITA","HOUSECOST","REAL","IDX2015","Q","1982-Q3",107.764313052266,
"ITA","HOUSECOST","REAL","IDX2015","Q","1982-Q4",103.66306600567,
"ITA","HOUSECOST","REAL","IDX2015","Q","1983-Q1",99.6636751071225,
"ITA","HOUSECOST","REAL","IDX2015","Q","1983-Q2",97.0700617558336,
"ITA","HOUSECOST","REAL","IDX2015","Q","1983-Q3",94.9694870568597,
"ITA","HOUSECOST","REAL","IDX2015","Q","1983-Q4",90.8427052727729,
"ITA","HOUSECOST","REAL","IDX2015","Q","1984-Q1",87.7486401228777,
"ITA","HOUSECOST","REAL","IDX2015","Q","1984-Q2",86.1094041318291,
"ITA","HOUSECOST","REAL","IDX2015","Q","1984-Q3",84.4371948795675,
"ITA","HOUSECOST","REAL","IDX2015","Q","1984-Q4",81.4111915352393,
"ITA","HOUSECOST","REAL","IDX2015","Q","1985-Q1",78.0610757460178,
"ITA","HOUSECOST","REAL","IDX2015","Q","1985-Q2",76.2524738033853,
"ITA","HOUSECOST","REAL","IDX2015","Q","1985-Q3",75.71330025831,
"ITA","HOUSECOST","REAL","IDX2015","Q","1985-Q4",74.8473183358912,
"ITA","HOUSECOST","REAL","IDX2015","Q","1986-Q1",74.2306452359363,
"ITA","HOUSECOST","REAL","IDX2015","Q","1986-Q2",74.0636455895965,
"ITA","HOUSECOST","REAL","IDX2015","Q","1986-Q3",74.1225400079251,
"ITA","HOUSECOST","REAL","IDX2015","Q","1986-Q4",74.5044725535772,
"ITA","HOUSECOST","REAL","IDX2015","Q","1987-Q1",75.1217318074324,
"ITA","HOUSECOST","REAL","IDX2015","Q","1987-Q2",76.180259458665,
"ITA","HOUSECOST","REAL","IDX2015","Q","1987-Q3",77.0048782825028,
"ITA","HOUSECOST","REAL","IDX2015","Q","1987-Q4",77.8601501802406,
