"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonia","HPI_RPI","Price to rent ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,97.1702392392465,,
"EST","Estonia","HPI_RPI","Price to rent ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,95.3751365084472,,
"EST","Estonia","HPI_RPI","Price to rent ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,95.0790485626174,,
"EST","Estonia","HPI_RPI","Price to rent ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,96.3531496925072,,
"ISR","Israel","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.131102295755,,
"ISR","Israel","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.524927937213,,
"ISR","Israel","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.858826749331,,
"ISR","Israel","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,101.184531828693,,
"ISR","Israel","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,101.565054967241,,
"ISR","Israel","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,101.891956042207,,
"ISR","Israel","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,102.319971983199,,
"ISR","Israel","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,102.746143491857,,
"ISR","Israel","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,103.064912216942,,
"ISR","Israel","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,103.426841441162,,
"ISR","Israel","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,103.784178500622,,
"ISR","Israel","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,104.205268640517,,
"ISR","Israel","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,104.630816405135,,
"ISR","Israel","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,105.064605127284,,
"ISR","Israel","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,105.457011919112,,
"ISR","Israel","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,105.820896309187,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,103.196628968309,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,103.442763499952,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,106.717496707771,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,108.145259742487,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,108.776271603047,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,110.490971946695,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,111.75533216755,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,113.480221194459,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,114.278944020348,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,117.520702617643,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,117.71992234651,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,117.761767761567,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,119.958817373748,,
"AUT","Austria","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,123.119492534608,,
"EA","Euro area","RHP","Real house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.071180318051,,
"EA","Euro area","RHP","Real house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,100.86837500973,,
"EA","Euro area","RHP","Real house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,101.945851968649,,
"EA","Euro area","RHP","Real house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,102.632678473243,,
"EA","Euro area","RHP","Real house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,103.355813235123,,
"EA","Euro area","RHP","Real house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,103.964799870886,,
"EA","Euro area","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,104.132566357477,,
"EA","Euro area","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,104.943543675611,,
"EA","Euro area","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,105.958667730198,,
"EA","Euro area","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,106.648105161729,,
"EA","Euro area","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,107.378471499996,,
"EA","Euro area","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,107.899954200568,,
"EA","Euro area","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,108.631000716293,,
"EA","Euro area","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,109.281601160068,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.513922411049,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.862272226539,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,103.143468330702,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,104.491970910465,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,105.675207838471,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,106.802400406231,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,108.228637895262,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,109.529933854928,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,111.120839041505,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,112.532034031873,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,113.707642649141,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,114.900131020017,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,115.725535332965,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,117.155333312758,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,118.227298623277,,
"ZAF","South Africa","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,118.648728310237,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.87113104243,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.860327437008,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,103.350369734386,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2016-Q2","Q2-2016","IDX","Index","0","Units",,,104.087908733712,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2016-Q3","Q3-2016","IDX","Index","0","Units",,,105.013402749094,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2016-Q4","Q4-2016","IDX","Index","0","Units",,,106.398032396214,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2017-Q1","Q1-2017","IDX","Index","0","Units",,,108.543538452139,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2017-Q2","Q2-2017","IDX","Index","0","Units",,,109.751072235904,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2017-Q3","Q3-2017","IDX","Index","0","Units",,,111.454495210376,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2017-Q4","Q4-2017","IDX","Index","0","Units",,,113.217033493685,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2018-Q1","Q1-2018","IDX","Index","0","Units",,,114.087390158442,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2018-Q2","Q2-2018","IDX","Index","0","Units",,,115.902899642818,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2018-Q3","Q3-2018","IDX","Index","0","Units",,,117.840520901583,,
"ESP","Spain","HPI_RPI","Price to rent ratio","2018-Q4","Q4-2018","IDX","Index","0","Units",,,119.025680949001,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.776536297657,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.534600356549,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,102.712996105586,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,103.965192728022,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,105.750660591687,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,107.641150574705,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,109.540148909735,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,111.825709372514,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,113.565767983762,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,116.798373733988,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,119.736802687965,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,122.167580474698,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,125.075102149593,,
"NLD","Netherlands","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,127.650514688495,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,100.426457217156,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.142637928286,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,101.480205462582,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,101.49346732177,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,101.774386613539,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,102.15021603325,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,102.69735174586,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,102.627380925492,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,102.708441397598,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,102.764126605879,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,102.950592185989,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,103.04779644859,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,103.225502093264,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,103.472935068094,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,103.636751603361,,
"GBR","United Kingdom","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,103.800864472369,,
"JPN","Japan","RPI","Rent prices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.9857056103033,,
"JPN","Japan","RPI","Rent prices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,99.9328807002252,,
"JPN","Japan","RPI","Rent prices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,99.8586670708068,,
"JPN","Japan","RPI","Rent prices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,99.7552974009074,,
"JPN","Japan","RPI","Rent prices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,99.6520766185507,,
"JPN","Japan","RPI","Rent prices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,99.5673687055821,,
"JPN","Japan","RPI","Rent prices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,99.5257110725733,,
"JPN","Japan","RPI","Rent prices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,99.3881083589051,,
"JPN","Japan","RPI","Rent prices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,99.3852597587987,,
"JPN","Japan","RPI","Rent prices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,99.3676604014026,,
"JPN","Japan","RPI","Rent prices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,99.3261466885173,,
"JPN","Japan","RPI","Rent prices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,99.2879502692669,,
"JPN","Japan","RPI","Rent prices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,99.2852752354332,,
"JPN","Japan","RPI","Rent prices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,99.2006972992845,,
"JPN","Japan","RPI","Rent prices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,99.2265205802338,,
"JPN","Japan","RPI","Rent prices, s.a.","2019-Q2","Q2-2019","IDX","Index","0","Units",,,99.2879704037528,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,103.920920135723,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,104.312171711455,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,104.970365947213,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,105.307766256402,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,105.846100316335,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,106.112364333961,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,106.308031286083,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,106.682712529157,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,107.189463850158,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,107.547977268093,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,107.973898179733,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,108.027631952685,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,108.623531873255,,
"EA","Euro area","HPI_YDH_AVG","Standardised price-income ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,108.596367534769,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,101.622109551307,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,105.26202551392,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,108.896402723185,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,111.699224896596,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,115.38943879045,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,118.398350632971,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,121.585628378009,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,124.183338274172,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,126.359553678386,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,129.370753606746,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,131.830048530415,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,134.959111095166,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,136.042597146243,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,136.664445464095,,
"TUR","Turkey","HPI","Nominal house price indices, s.a.","2019-Q1","Q1-2019","IDX","Index","0","Units",,,136.617913274595,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,157.710766892852,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,157.898773704527,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,159.705042015949,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,162.539666923971,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,167.110632948804,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,170.392478577354,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,171.853028436387,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,170.154365423719,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,168.029087504664,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,168.250372048134,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,167.150000756216,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,169.874897458729,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,170.154751084032,,
"NOR","Norway","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,169.178401267479,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,157.620582762448,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,160.828220125449,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,164.035475941195,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,168.828410990474,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,174.620852831331,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,179.309572622783,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,184.617347046855,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,190.659478850438,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,195.378447250843,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,194.433524293282,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,197.02368240671,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,196.567597258328,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,196.280525509608,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,197.223885846235,,
"CAN","Canada","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q1","Q1-2019","1","RATIOS","0","Units",,,195.863455916256,,
"AUS","Australia","RHP","Real house price indices, s.a.","2015-Q3","Q3-2015","IDX","Index","0","Units",,,102.216622833686,,
"AUS","Australia","RHP","Real house price indices, s.a.","2015-Q4","Q4-2015","IDX","Index","0","Units",,,101.378892446143,,
"AUS","Australia","RHP","Real house price indices, s.a.","2016-Q1","Q1-2016","IDX","Index","0","Units",,,101.87723929024,,
"AUS","Australia","RHP","Real house price indices, s.a.","2016-Q2","Q2-2016","IDX","Index","0","Units",,,102.995707857313,,
"AUS","Australia","RHP","Real house price indices, s.a.","2016-Q3","Q3-2016","IDX","Index","0","Units",,,104.842056321268,,
"AUS","Australia","RHP","Real house price indices, s.a.","2016-Q4","Q4-2016","IDX","Index","0","Units",,,108.337887455154,,
"AUS","Australia","RHP","Real house price indices, s.a.","2017-Q1","Q1-2017","IDX","Index","0","Units",,,110.82682674591,,
"AUS","Australia","RHP","Real house price indices, s.a.","2017-Q2","Q2-2017","IDX","Index","0","Units",,,111.94116452355,,
"AUS","Australia","RHP","Real house price indices, s.a.","2017-Q3","Q3-2017","IDX","Index","0","Units",,,112.241947938891,,
"AUS","Australia","RHP","Real house price indices, s.a.","2017-Q4","Q4-2017","IDX","Index","0","Units",,,112.199927957359,,
"AUS","Australia","RHP","Real house price indices, s.a.","2018-Q1","Q1-2018","IDX","Index","0","Units",,,111.260969430667,,
"AUS","Australia","RHP","Real house price indices, s.a.","2018-Q2","Q2-2018","IDX","Index","0","Units",,,109.639101392335,,
"AUS","Australia","RHP","Real house price indices, s.a.","2018-Q3","Q3-2018","IDX","Index","0","Units",,,108.182931583324,,
"AUS","Australia","RHP","Real house price indices, s.a.","2018-Q4","Q4-2018","IDX","Index","0","Units",,,104.689435618865,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2015-Q3","Q3-2015","1","RATIOS","0","Units",,,135.713338602007,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2015-Q4","Q4-2015","1","RATIOS","0","Units",,,136.408803999381,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2016-Q1","Q1-2016","1","RATIOS","0","Units",,,136.512722102002,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2016-Q2","Q2-2016","1","RATIOS","0","Units",,,137.539135593482,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2016-Q3","Q3-2016","1","RATIOS","0","Units",,,140.50106175685,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2016-Q4","Q4-2016","1","RATIOS","0","Units",,,145.992292077537,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2017-Q1","Q1-2017","1","RATIOS","0","Units",,,149.049953118239,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2017-Q2","Q2-2017","1","RATIOS","0","Units",,,151.22905169939,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2017-Q3","Q3-2017","1","RATIOS","0","Units",,,151.307601293747,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2017-Q4","Q4-2017","1","RATIOS","0","Units",,,149.428696397047,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2018-Q1","Q1-2018","1","RATIOS","0","Units",,,148.533919590943,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2018-Q2","Q2-2018","1","RATIOS","0","Units",,,146.901174253756,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2018-Q3","Q3-2018","1","RATIOS","0","Units",,,145.700423681348,,
"AUS","Australia","HPI_YDH_AVG","Standardised price-income ratio","2018-Q4","Q4-2018","1","RATIOS","0","Units",,,140.536200625967,,
"FRA","France","HPI_RPI","Price to rent ratio","2015-Q3","Q3-2015","IDX","Index","0","Units",,,99.7994012747398,,
"FRA","France","HPI_RPI","Price to rent ratio","2015-Q4","Q4-2015","IDX","Index","0","Units",,,99.9174741469889,,
"FRA","France","HPI_RPI","Price to rent ratio","2016-Q1","Q1-2016","IDX","Index","0","Units",,,100.200674780384,,
